Age,DailyRate,DistanceFromHome,EducationField,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,NumCompaniesWorked,OverTime,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsSinceLastPromotion,Attrition
-0.22779946617752084,0.013636220870272183,0.8377471033886562,3,-1.571838557340105,1,1.7822258034735339,-0.9684851073837298,2,-0.6557056155757305,1,-1.0814304522278766,-0.6283609441232215,0.27004820825638304,0.23773630001578774,-0.6926344232076528,1.7161517995866473,0.339214057313342,-0.3369263917857987,-0.6828894532390932,0
-0.8920754578224291,-1.6137056170126387,0.7145340969527642,1,1.170264816704391,0,-1.0212970507236474,-0.06501978022716859,2,0.25023613927748045,2,-1.0814304522278766,1.5914420037600236,1.1949316257354043,-0.9380510278589052,-0.1761894897925689,0.15805256150517963,0.339214057313342,0.3169819628739688,-0.6828894532390932,0
-0.6706501272741263,-0.3311816380713812,2.0698771677475767,1,-1.571838557340105,1,0.3804643763749433,-0.9684851073837298,6,0.25023613927748045,0,-0.6817832815590641,-0.6283609441232215,1.1949316257354043,0.23773630001578774,-0.8217456565614237,-1.400046676576288,-1.0788756550653575,-0.3369263917857987,0.5563340694920473,0
-0.3385121314516722,1.3457742802347892,1.2073861226963323,3,-0.6578040993252731,1,0.3804643763749433,-0.9684851073837298,2,1.1561778941306913,0,-1.0814304522278766,-0.6283609441232215,0.27004820825638304,0.23773630001578774,-1.0799681232689655,-0.6209970575355542,0.339214057313342,-0.8273576577806243,-0.37308357255630803,0
-1.0027881230965805,-1.7377408180707874,1.8234511548757926,1,0.25623035868955896,1,-1.0212970507236474,-0.9684851073837298,2,0.25023613927748045,2,0.9168054011161861,1.5914420037600236,-0.6548352092226382,-0.9380510278589052,-0.6926344232076528,0.9371021805459135,0.339214057313342,-0.5004034804507406,-0.6828894532390932,1
-0.8920754578224291,1.4524445531447971,1.4538121355681164,1,-0.6578040993252731,0,1.7822258034735339,0.8384455469293927,4,-1.5616473704289413,0,-0.6817832815590641,-0.6283609441232215,0.27004820825638304,0.23773630001578774,-0.1761894897925689,-1.400046676576288,0.339214057313342,0.48045905153891066,1.795557592223188,0
-0.559937461999975,-1.1646981891821404,-0.5175959674061564,1,-1.571838557340105,1,1.7822258034735339,-0.9684851073837298,6,-0.6557056155757305,0,-1.0814304522278766,1.5914420037600236,1.1949316257354043,1.4135236278904804,-0.5635231898538818,1.7161517995866473,-1.0788756550653575,-0.17344930312085682,-0.6828894532390932,0
-1.6670641147414886,0.792577283515446,0.8377471033886562,3,1.170264816704391,1,1.7822258034735339,-0.9684851073837298,2,1.1561778941306913,0,-0.6817832815590641,1.5914420037600236,-0.6548352092226382,1.4135236278904804,-1.3381905899765076,-0.6209970575355542,-1.0788756550653575,-0.9908347464455661,-0.6828894532390932,0
1.765028508757204,1.0307248695470914,-0.8872349867138326,1,-1.571838557340105,0,-1.0212970507236474,1.741910874085954,3,1.1561778941306913,1,-0.2821361108902515,-0.6283609441232215,0.27004820825638304,-0.9380510278589052,2.5351464106366213,0.15805256150517963,0.339214057313342,2.9326153815130387,0.2465281888092622,0
0.1043385296449333,-1.0729121403991104,-0.8872349867138326,1,1.170264816704391,1,0.3804643763749433,-0.9684851073837298,6,1.1561778941306913,2,0.9168054011161861,1.5914420037600236,0.27004820825638304,-0.9380510278589052,-0.6926344232076528,0.15805256150517963,0.339214057313342,-0.6638805691156824,-0.37308357255630803,0
-1.445638784193186,-0.3237395260078923,0.22168207120919586,4,-1.571838557340105,0,1.7822258034735339,-0.06501978022716859,4,0.25023613927748045,0,-1.0814304522278766,-0.6283609441232215,1.1949316257354043,0.23773630001578774,-0.8217456565614237,1.7161517995866473,-1.0788756550653575,-0.5004034804507406,-0.37308357255630803,0
-0.11708680090336945,1.0282441655259285,-0.024743941662588247,1,0.25623035868955896,1,-1.0212970507236474,-0.9684851073837298,8,-1.5616473704289413,2,1.7160997424538114,-0.6283609441232215,-0.6548352092226382,-0.9380510278589052,-0.1761894897925689,0.9371021805459135,0.339214057313342,-0.3369263917857987,-0.6828894532390932,1
-0.3385121314516722,-0.9538383473832877,-0.27116995453437237,1,-1.571838557340105,0,0.3804643763749433,0.8384455469293927,5,-0.6557056155757305,2,-1.0814304522278766,-0.6283609441232215,0.27004820825638304,-0.9380510278589052,0.21114421026874397,0.9371021805459135,0.339214057313342,0.8074132288687944,-0.06327769187352292,0
-0.3385121314516722,-0.25924122145765494,-0.39438296097026443,3,-0.6578040993252731,1,0.3804643763749433,-0.9684851073837298,6,-1.5616473704289413,2,-0.2821361108902515,-0.6283609441232215,0.27004820825638304,-0.9380510278589052,-0.43441195650011083,-0.6209970575355542,0.339214057313342,-0.5004034804507406,-0.37308357255630803,1
1.765028508757204,1.1870092228803588,-0.5175959674061564,4,0.25623035868955896,0,0.3804643763749433,2.6453762012425153,3,0.25023613927748045,0,0.5171582304473736,-0.6283609441232215,1.1949316257354043,0.23773630001578774,1.8895902438677665,0.15805256150517963,-1.0788756550653575,1.1343674061986782,0.5563340694920473,0
-0.559937461999975,0.7975386915577719,0.8377471033886562,1,-0.6578040993252731,0,-2.423058477822238,-0.9684851073837298,6,-1.5616473704289413,2,-0.6817832815590641,1.5914420037600236,-0.6548352092226382,-0.9380510278589052,-0.1761894897925689,1.7161517995866473,0.339214057313342,0.48045905153891066,1.1759458308576176,1
0.5471891907415388,-0.27908685362695873,-0.1479569480984803,2,0.25623035868955896,1,0.3804643763749433,-0.06501978022716859,7,-0.6557056155757305,1,-1.0814304522278766,-0.6283609441232215,1.1949316257354043,0.23773630001578774,-0.1761894897925689,-0.6209970575355542,0.339214057313342,0.3169819628739688,0.5563340694920473,0
0.7686145212898415,-0.8099575141558352,-0.27116995453437237,3,-1.571838557340105,0,-1.0212970507236474,0.8384455469293927,0,1.1561778941306913,1,0.11751105977856105,-0.6283609441232215,1.1949316257354043,0.23773630001578774,1.6313677771602244,0.9371021805459135,0.339214057313342,2.4421841155182133,0.8661399501748325,0
0.9900398518381444,-0.24435699733067712,-0.8872349867138326,2,-0.6578040993252731,0,0.3804643763749433,2.6453762012425153,3,-1.5616473704289413,2,0.11751105977856105,-0.6283609441232215,1.1949316257354043,-0.9380510278589052,1.3731453104526825,-0.6209970575355542,-1.0788756550653575,-0.8273576577806243,-0.06327769187352292,0
-0.4492247967258236,0.2989171833040142,-0.8872349867138326,3,0.25623035868955896,1,0.3804643763749433,-0.9684851073837298,2,1.1561778941306913,2,0.5171582304473736,-0.6283609441232215,1.1949316257354043,-0.9380510278589052,-0.5635231898538818,0.15805256150517963,0.339214057313342,-0.9908347464455661,-0.6828894532390932,0
0.7686145212898415,1.6260938346262053,0.0984690647733038,4,1.170264816704391,1,0.3804643763749433,-0.06501978022716859,0,1.1561778941306913,1,-0.2821361108902515,1.5914420037600236,1.1949316257354043,-0.9380510278589052,-0.3053007231463399,1.7161517995866473,1.7573037696920415,-0.5004034804507406,-0.37308357255630803,0
-0.7813627925482777,-1.683165329605202,-0.024743941662588247,3,1.170264816704391,1,-1.0212970507236474,-0.9684851073837298,2,0.25023613927748045,2,-0.6817832815590641,-0.6283609441232215,-1.5797186267016594,-0.9380510278589052,-0.1761894897925689,1.7161517995866473,0.339214057313342,0.48045905153891066,-0.37308357255630803,0
0.21505119491908467,0.22697676669028793,-0.5175959674061564,5,1.170264816704391,1,0.3804643763749433,-0.06501978022716859,8,1.1561778941306913,1,0.11751105977856105,-0.6283609441232215,0.27004820825638304,0.23773630001578774,0.9858116103913697,2.495201418627381,1.7573037696920415,-0.9908347464455661,-0.6828894532390932,1
-1.445638784193186,0.02355903695492408,-1.0104479931497248,3,-0.6578040993252731,1,0.3804643763749433,-0.9684851073837298,6,1.1561778941306913,1,-0.2821361108902515,1.5914420037600236,-1.5797186267016594,0.23773630001578774,-0.6926344232076528,-0.6209970575355542,-1.0788756550653575,-0.8273576577806243,-0.06327769187352292,1
0.6579018560156902,1.1646828866898922,-0.8872349867138326,3,1.170264816704391,0,1.7822258034735339,-0.9684851073837298,6,0.25023613927748045,0,-0.6817832815590641,-0.6283609441232215,1.1949316257354043,1.4135236278904804,-0.6926344232076528,0.15805256150517963,-1.0788756550653575,-0.3369263917857987,-0.37308357255630803,0
1.4328905129347498,0.16247846214005063,-0.7640219802779405,2,-1.571838557340105,1,-1.0212970507236474,-0.9684851073837298,8,0.25023613927748045,1,-0.6817832815590641,1.5914420037600236,0.27004820825638304,-0.9380510278589052,-1.0799681232689655,-0.6209970575355542,0.339214057313342,-0.6638805691156824,-0.6828894532390932,1
-0.22779946617752084,0.21457324658447308,-0.8872349867138326,2,1.170264816704391,0,0.3804643763749433,-0.9684851073837298,8,1.1561778941306913,1,-0.6817832815590641,-0.6283609441232215,-1.5797186267016594,-0.9380510278589052,-1.2090793566227367,0.15805256150517963,0.339214057313342,-0.8273576577806243,-0.06327769187352292,0
-0.11708680090336945,0.12030649378028006,-0.5175959674061564,1,-0.6578040993252731,0,-1.0212970507236474,-0.9684851073837298,6,-1.5616473704289413,1,2.5153940837914366,1.5914420037600236,1.1949316257354043,0.23773630001578774,-0.6926344232076528,0.15805256150517963,1.7573037696920415,-0.9908347464455661,-0.6828894532390932,0
-0.4492247967258236,0.8372299558963795,-1.0104479931497248,1,0.25623035868955896,0,1.7822258034735339,-0.06501978022716859,7,-1.5616473704289413,1,-0.2821361108902515,-0.6283609441232215,-1.5797186267016594,1.4135236278904804,-0.1761894897925689,0.15805256150517963,0.339214057313342,-0.3369263917857987,-0.37308357255630803,0
-0.22779946617752084,-0.8422066664309539,-0.6408089738420485,4,0.25623035868955896,1,0.3804643763749433,-0.9684851073837298,2,1.1561778941306913,0,-0.6817832815590641,-0.6283609441232215,0.27004820825638304,0.23773630001578774,-1.3381905899765076,0.15805256150517963,0.339214057313342,-0.9908347464455661,-0.6828894532390932,0
-1.113500788370732,1.082819653991514,-0.8872349867138326,1,1.170264816704391,0,0.3804643763749433,-0.9684851073837298,2,-1.5616473704289413,0,-0.6817832815590641,-0.6283609441232215,1.1949316257354043,0.23773630001578774,-1.3381905899765076,2.495201418627381,0.339214057313342,-0.9908347464455661,-0.6828894532390932,0
-1.2242134536448832,1.373062024467582,1.9466641613116846,1,-1.571838557340105,1,-2.423058477822238,-0.9684851073837298,2,0.25023613927748045,2,-0.6817832815590641,-0.6283609441232215,0.27004820825638304,-0.9380510278589052,-1.3381905899765076,-0.6209970575355542,-1.0788756550653575,-0.9908347464455661,-0.6828894532390932,1
-1.113500788370732,0.47256646478542236,-0.1479569480984803,1,1.170264816704391,1,0.3804643763749433,0.8384455469293927,7,0.25023613927748045,2,-0.6817832815590641,-0.6283609441232215,1.1949316257354043,-0.9380510278589052,-0.3053007231463399,-2.179096295617022,0.339214057313342,0.3169819628739688,-0.37308357255630803,0
-0.7813627925482777,-0.20466573299206953,-1.0104479931497248,3,0.25623035868955896,0,0.3804643763749433,-0.06501978022716859,2,1.1561778941306913,2,-0.6817832815590641,-0.6283609441232215,1.1949316257354043,-0.9380510278589052,0.08203297691497301,-0.6209970575355542,0.339214057313342,0.8074132288687944,0.2465281888092622,0
0.4364765254673874,1.3805041365310708,0.3448950776450879,5,-0.6578040993252731,0,0.3804643763749433,2.6453762012425153,5,0.25023613927748045,1,-0.6817832815590641,-0.6283609441232215,1.1949316257354043,-0.9380510278589052,1.5022565438064535,-2.179096295617022,0.339214057313342,2.4421841155182133,3.9641987570026838,1
-0.3385121314516722,0.6486964502879935,1.7002381484399005,2,-0.6578040993252731,1,0.3804643763749433,-0.06501978022716859,7,0.25023613927748045,2,-1.0814304522278766,-0.6283609441232215,0.27004820825638304,-0.9380510278589052,-0.1761894897925689,-0.6209970575355542,0.339214057313342,0.3169819628739688,1.795557592223188,0
-0.00637413562921808,-0.9811260916160803,1.2073861226963323,1,-0.6578040993252731,1,0.3804643763749433,-0.9684851073837298,6,-0.6557056155757305,1,0.5171582304473736,-0.6283609441232215,-1.5797186267016594,-0.9380510278589052,-0.43441195650011083,-1.400046676576288,0.339214057313342,-0.9908347464455661,-0.6828894532390932,0
0.9900398518381444,1.0108792373777877,-0.5175959674061564,2,-1.571838557340105,1,0.3804643763749433,-0.06501978022716859,7,1.1561778941306913,2,0.5171582304473736,1.5914420037600236,0.27004820825638304,-0.9380510278589052,0.3402554436225149,0.9371021805459135,0.339214057313342,0.3169819628739688,-0.6828894532390932,0
-0.22779946617752084,1.0555319097587212,-0.1479569480984803,1,1.170264816704391,1,1.7822258034735339,-0.9684851073837298,2,1.1561778941306913,1,-0.6817832815590641,-0.6283609441232215,1.1949316257354043,-0.9380510278589052,-1.3381905899765076,-0.6209970575355542,0.339214057313342,-0.9908347464455661,-0.6828894532390932,0
1.211465182386447,-0.44033261500255205,-1.0104479931497248,1,-1.571838557340105,1,-1.0212970507236474,0.8384455469293927,2,0.25023613927748045,2,2.5153940837914366,1.5914420037600236,1.1949316257354043,-0.9380510278589052,1.5022565438064535,-0.6209970575355542,0.339214057313342,-0.9908347464455661,-0.6828894532390932,1
-1.0027881230965805,1.5640762340971308,-0.5175959674061564,5,0.25623035868955896,1,0.3804643763749433,-0.9684851073837298,2,0.25023613927748045,2,-0.6817832815590641,1.5914420037600236,0.27004820825638304,-0.9380510278589052,-1.2090793566227367,0.15805256150517963,-1.0788756550653575,-0.8273576577806243,-0.06327769187352292,1
0.7686145212898415,1.6980342512399316,-1.0104479931497248,2,-0.6578040993252731,0,0.3804643763749433,-0.06501978022716859,7,-1.5616473704289413,0,0.9168054011161861,1.5914420037600236,0.27004820825638304,0.23773630001578774,-0.3053007231463399,-0.6209970575355542,-1.0788756550653575,-0.5004034804507406,-0.37308357255630803,0
-0.22779946617752084,0.7280789789652087,0.22168207120919586,3,0.25623035868955896,1,-1.0212970507236474,0.8384455469293927,0,-1.5616473704289413,1,-0.2821361108902515,1.5914420037600236,0.27004820825638304,0.23773630001578774,-0.1761894897925689,0.15805256150517963,0.339214057313342,-0.5004034804507406,-0.06327769187352292,0
-1.2242134536448832,1.5864025702875977,1.7002381484399005,2,0.25623035868955896,0,-1.0212970507236474,-0.06501978022716859,7,1.1561778941306913,1,1.7160997424538114,1.5914420037600236,0.27004820825638304,0.23773630001578774,-0.8217456565614237,-0.6209970575355542,-1.0788756550653575,-0.8273576577806243,-0.6828894532390932,0
-0.4492247967258236,-0.7156907613516421,-1.0104479931497248,1,-1.571838557340105,0,0.3804643763749433,0.8384455469293927,5,1.1561778941306913,2,-0.6817832815590641,1.5914420037600236,0.27004820825638304,-0.9380510278589052,0.46936667697628587,-1.400046676576288,0.339214057313342,1.29784449486362,1.795557592223188,0
-0.22779946617752084,0.12278719780144304,1.0841731162604402,1,-0.6578040993252731,1,0.3804643763749433,0.8384455469293927,7,-1.5616473704289413,1,-0.6817832815590641,-0.6283609441232215,1.1949316257354043,0.23773630001578774,-0.3053007231463399,0.15805256150517963,-1.0788756550653575,0.3169819628739688,-0.37308357255630803,0
-0.22779946617752084,0.8397106599175425,1.7002381484399005,3,0.25623035868955896,0,0.3804643763749433,-0.9684851073837298,2,-1.5616473704289413,1,0.11751105977856105,1.5914420037600236,0.27004820825638304,0.23773630001578774,-0.9508568899151947,0.15805256150517963,0.339214057313342,-0.8273576577806243,-0.06327769187352292,0
-0.6706501272741263,-0.3683921983888258,-0.27116995453437237,1,1.170264816704391,1,0.3804643763749433,-0.06501978022716859,2,1.1561778941306913,0,0.11751105977856105,-0.6283609441232215,1.1949316257354043,0.23773630001578774,-0.1761894897925689,0.15805256150517963,-1.0788756550653575,-0.009972214455914952,-0.37308357255630803,0
-0.00637413562921808,0.7727316513461422,-1.0104479931497248,1,-1.571838557340105,1,-1.0212970507236474,-0.06501978022716859,4,0.25023613927748045,0,-0.6817832815590641,-0.6283609441232215,0.27004820825638304,0.23773630001578774,-0.5635231898538818,-0.6209970575355542,1.7573037696920415,-0.009972214455914952,-0.6828894532390932,0
-0.559937461999975,-0.9339927152139839,-1.0104479931497248,3,-1.571838557340105,1,0.3804643763749433,-0.06501978022716859,4,1.1561778941306913,1,-0.6817832815590641,1.5914420037600236,-0.6548352092226382,0.23773630001578774,-0.3053007231463399,0.15805256150517963,0.339214057313342,0.3169819628739688,1.4857517115404029,0
0.1043385296449333,-0.37335360643115173,2.439516187055253,1,1.170264816704391,0,0.3804643763749433,-0.06501978022716859,2,1.1561778941306913,2,-0.6817832815590641,-0.6283609441232215,1.1949316257354043,-0.9380510278589052,-0.1761894897925689,-0.6209970575355542,0.339214057313342,0.48045905153891066,2.105363472905973,0
1.4328905129347498,0.4601629446796075,-0.27116995453437237,3,-0.6578040993252731,0,-1.0212970507236474,2.6453762012425153,5,0.25023613927748045,0,0.9168054011161861,1.5914420037600236,1.1949316257354043,0.23773630001578774,2.2769239439290794,-0.6209970575355542,-1.0788756550653575,3.2595695588429225,3.3445869956371137,0
2.4293045004021123,1.5665569381182938,1.9466641613116846,1,-1.571838557340105,0,0.3804643763749433,0.8384455469293927,7,-1.5616473704289413,2,1.7160997424538114,-0.6283609441232215,1.1949316257354043,-0.9380510278589052,2.1478127105753084,0.15805256150517963,-1.0788756550653575,2.2787070268532714,1.4857517115404029,0
-0.11708680090336945,1.0406476856317435,-0.1479569480984803,5,0.25623035868955896,0,0.3804643763749433,0.8384455469293927,0,0.25023613927748045,0,-0.6817832815590641,-0.6283609441232215,-0.6548352092226382,2.5893109557651734,0.7275891436838278,-0.6209970575355542,0.339214057313342,1.624798672193504,3.0347811149543285,0
1.9864538393055067,0.08061522944167247,-0.1479569480984803,3,1.170264816704391,0,0.3804643763749433,1.741910874085954,3,0.25023613927748045,0,-0.2821361108902515,1.5914420037600236,0.27004820825638304,2.5893109557651734,1.2440340770989116,-0.6209970575355542,0.339214057313342,-0.3369263917857987,-0.6828894532390932,0
-0.11708680090336945,0.9711879730391801,0.22168207120919586,1,-0.6578040993252731,1,-1.0212970507236474,-0.06501978022716859,4,-0.6557056155757305,2,-0.6817832815590641,-0.6283609441232215,0.27004820825638304,-0.9380510278589052,-0.6926344232076528,0.15805256150517963,0.339214057313342,-0.17344930312085682,-0.6828894532390932,0
0.8793271865639929,1.3284093520866485,-0.27116995453437237,1,-0.6578040993252731,1,0.3804643763749433,0.8384455469293927,6,-1.5616473704289413,0,-0.2821361108902515,-0.6283609441232215,0.27004820825638304,0.23773630001578774,1.7604790105139954,-0.6209970575355542,0.339214057313342,-0.9908347464455661,-0.6828894532390932,0
-0.22779946617752084,-0.34606586219835905,-1.0104479931497248,3,-0.6578040993252731,1,0.3804643763749433,-0.9684851073837298,6,-1.5616473704289413,1,0.5171582304473736,-0.6283609441232215,1.1949316257354043,0.23773630001578774,-0.8217456565614237,-0.6209970575355542,-1.0788756550653575,-0.6638805691156824,-0.37308357255630803,0
-0.11708680090336945,-1.204389453520748,-0.024743941662588247,3,1.170264816704391,1,-1.0212970507236474,-0.9684851073837298,6,0.25023613927748045,1,-1.0814304522278766,1.5914420037600236,-1.5797186267016594,0.23773630001578774,-1.2090793566227367,-2.179096295617022,-1.0788756550653575,-0.9908347464455661,-0.6828894532390932,1
2.4293045004021123,1.0456090936740694,-1.0104479931497248,1,-1.571838557340105,0,-1.0212970507236474,-0.06501978022716859,7,0.25023613927748045,2,1.7160997424538114,-0.6283609441232215,1.1949316257354043,-0.9380510278589052,1.1149228437451406,-0.6209970575355542,-1.0788756550653575,-0.5004034804507406,-0.37308357255630803,0
-0.8920754578224291,1.3011216078538557,-0.8872349867138326,1,0.25623035868955896,1,0.3804643763749433,-0.9684851073837298,6,-0.6557056155757305,1,-1.0814304522278766,-0.6283609441232215,1.1949316257354043,0.23773630001578774,-0.6926344232076528,0.15805256150517963,0.339214057313342,-0.3369263917857987,-0.6828894532390932,0
-0.6706501272741263,0.690868418647764,-1.0104479931497248,3,0.25623035868955896,1,0.3804643763749433,-0.9684851073837298,6,-0.6557056155757305,2,-0.6817832815590641,-0.6283609441232215,-0.6548352092226382,-0.9380510278589052,-1.3381905899765076,0.9371021805459135,0.339214057313342,-0.9908347464455661,-0.37308357255630803,0
-0.559937461999975,-0.633827528653264,-1.0104479931497248,1,-0.6578040993252731,1,0.3804643763749433,-0.06501978022716859,6,-0.6557056155757305,1,-0.6817832815590641,-0.6283609441232215,-0.6548352092226382,1.4135236278904804,-0.1761894897925689,0.15805256150517963,0.339214057313342,0.48045905153891066,-0.6828894532390932,0
-0.11708680090336945,-1.665800401457061,-0.39438296097026443,1,-0.6578040993252731,0,1.7822258034735339,-0.9684851073837298,2,1.1561778941306913,1,0.11751105977856105,-0.6283609441232215,-0.6548352092226382,-0.9380510278589052,-0.8217456565614237,0.15805256150517963,0.339214057313342,-0.9908347464455661,-0.6828894532390932,0
-0.6706501272741263,-0.14264813246299518,-0.1479569480984803,1,0.25623035868955896,0,0.3804643763749433,-0.06501978022716859,4,1.1561778941306913,2,-0.6817832815590641,-0.6283609441232215,1.1949316257354043,-0.9380510278589052,-0.047078256438797955,-0.6209970575355542,0.339214057313342,0.6439361402038525,-0.37308357255630803,0
-0.22779946617752084,-0.06822701182810596,-1.0104479931497248,2,0.25623035868955896,1,-1.0212970507236474,-0.06501978022716859,7,-1.5616473704289413,2,-1.0814304522278766,-0.6283609441232215,-0.6548352092226382,-0.9380510278589052,0.5984779103300568,-0.6209970575355542,0.339214057313342,1.29784449486362,-0.06327769187352292,0
0.8793271865639929,-1.5144774561661198,-0.39438296097026443,4,1.170264816704391,1,0.3804643763749433,0.8384455469293927,5,-1.5616473704289413,1,0.5171582304473736,1.5914420037600236,-0.6548352092226382,-0.9380510278589052,0.7275891436838278,0.15805256150517963,1.7573037696920415,-1.154311835110508,-0.6828894532390932,0
-0.00637413562921808,-1.008413835848873,-0.27116995453437237,3,-1.571838557340105,1,0.3804643763749433,0.8384455469293927,5,0.25023613927748045,2,0.5171582304473736,-0.6283609441232215,-1.5797186267016594,-0.9380510278589052,0.5984779103300568,0.15805256150517963,1.7573037696920415,-0.3369263917857987,-0.6828894532390932,0
0.9900398518381444,0.3510119677484366,-0.5175959674061564,3,-0.6578040993252731,1,0.3804643763749433,-0.06501978022716859,1,-0.6557056155757305,0,2.115746913122624,1.5914420037600236,1.1949316257354043,0.23773630001578774,0.5984779103300568,-0.6209970575355542,0.339214057313342,-0.5004034804507406,-0.6828894532390932,0
-0.7813627925482777,0.12030649378028006,-1.0104479931497248,1,1.170264816704391,1,-1.0212970507236474,-0.06501978022716859,2,1.1561778941306913,1,-0.6817832815590641,1.5914420037600236,0.27004820825638304,1.4135236278904804,-0.1761894897925689,-1.400046676576288,-1.0788756550653575,0.48045905153891066,0.2465281888092622,0
-0.22779946617752084,1.0183213494412766,-1.0104479931497248,3,-0.6578040993252731,1,-1.0212970507236474,-0.9684851073837298,6,0.25023613927748045,2,-0.6817832815590641,-0.6283609441232215,-1.5797186267016594,-0.9380510278589052,-0.6926344232076528,0.15805256150517963,0.339214057313342,-0.17344930312085682,-0.6828894532390932,0
1.9864538393055067,-1.7178951859014837,-1.0104479931497248,1,-1.571838557340105,1,0.3804643763749433,0.8384455469293927,7,1.1561778941306913,1,0.11751105977856105,-0.6283609441232215,1.1949316257354043,0.23773630001578774,1.6313677771602244,0.9371021805459135,0.339214057313342,-0.9908347464455661,-0.37308357255630803,0
0.1043385296449333,-0.5718099281241896,-0.39438296097026443,3,-0.6578040993252731,0,-2.423058477822238,-0.06501978022716859,6,1.1561778941306913,0,1.7160997424538114,1.5914420037600236,1.1949316257354043,2.5893109557651734,0.7275891436838278,0.15805256150517963,0.339214057313342,0.9708903175337362,-0.37308357255630803,0
-0.3385121314516722,0.8669984041503352,-1.0104479931497248,3,-1.571838557340105,1,0.3804643763749433,-0.06501978022716859,4,-0.6557056155757305,1,-0.6817832815590641,-0.6283609441232215,0.27004820825638304,-0.9380510278589052,-0.8217456565614237,-0.6209970575355542,0.339214057313342,-0.3369263917857987,-0.37308357255630803,0
